251004.0,27in FHD Monitor,1.0,149.99,09/09/19 22:26,"126 12th St, San Francisco, CA 94016",September
251005.0,Bose SoundSport Headphones,1.0,99.99,09/15/19 16:01,"552 Meadow St, Seattle, WA 98101",September
251006.0,Bose SoundSport Headphones,1.0,99.99,09/10/19 14:47,"360 Madison St, Dallas, TX 75001",September
251007.0,AA Batteries (4-pack),2.0,3.84,09/13/19 22:10,"593 Johnson St, Dallas, TX 75001",September
251008.0,Apple Airpods Headphones,1.0,150.0,09/18/19 22:36,"764 11th St, San Francisco, CA 94016",September
251009.0,Wired Headphones,2.0,11.99,09/07/19 06:48,"828 Washington St, Seattle, WA 98101",September
251010.0,AA Batteries (4-pack),2.0,3.84,09/24/19 08:57,"11 Ridge St, Seattle, WA 98101",September
251011.0,Wired Headphones,1.0,11.99,09/23/19 15:36,"847 Lakeview St, New York City, NY 10001",September
251012.0,Vareebadd Phone,1.0,400.0,09/04/19 21:19,"283 6th St, Dallas, TX 75001",September
251013.0,Lightning Charging Cable,1.0,14.95,09/29/19 13:21,"19 Chestnut St, Boston, MA 02215",September
251014.0,27in FHD Monitor,1.0,149.99,09/19/19 13:08,"371 Spruce St, Los Angeles, CA 90001",September
251015.0,27in 4K Gaming Monitor,1.0,389.99,09/07/19 11:06,"720 4th St, San Francisco, CA 94016",September
251016.0,20in Monitor,1.0,109.99,09/02/19 09:46,"866 Spruce St, New York City, NY 10001",September
251017.0,Bose SoundSport Headphones,1.0,99.99,09/28/19 10:27,"634 Elm St, Austin, TX 73301",September
251018.0,AA Batteries (4-pack),3.0,3.84,09/14/19 12:15,"333 Willow St, San Francisco, CA 94016",September
251019.0,USB-C Charging Cable,1.0,11.95,09/29/19 12:57,"560 River St, Atlanta, GA 30301",September
251020.0,USB-C Charging Cable,1.0,11.95,09/19/19 09:32,"894 14th St, Dallas, TX 75001",September
251021.0,AA Batteries (4-pack),3.0,3.84,09/27/19 14:49,"62 Park St, San Francisco, CA 94016",September
251022.0,USB-C Charging Cable,1.0,11.95,09/24/19 12:26,"107 10th St, Boston, MA 02215",September
251023.0,AA Batteries (4-pack),1.0,3.84,09/12/19 15:35,"815 Wilson St, Boston, MA 02215",September
251024.0,Apple Airpods Headphones,1.0,150.0,09/03/19 11:39,"59 Dogwood St, San Francisco, CA 94016",September
251025.0,Lightning Charging Cable,1.0,14.95,09/24/19 08:23,"880 7th St, San Francisco, CA 94016",September
251026.0,USB-C Charging Cable,1.0,11.95,09/22/19 13:54,"753 Hill St, Dallas, TX 75001",September
251027.0,Google Phone,1.0,600.0,09/01/19 14:22,"889 Sunset St, Austin, TX 73301",September
251028.0,ThinkPad Laptop,1.0,999.99,09/21/19 07:43,"422 1st St, Los Angeles, CA 90001",September
251029.0,Macbook Pro Laptop,1.0,1700.0,09/13/19 14:04,"138 13th St, Dallas, TX 75001",September
251030.0,AAA Batteries (4-pack),1.0,2.99,09/01/19 12:33,"906 Cedar St, San Francisco, CA 94016",September
251031.0,Apple Airpods Headphones,1.0,150.0,09/29/19 12:25,"458 Madison St, San Francisco, CA 94016",September
251032.0,34in Ultrawide Monitor,1.0,379.99,09/15/19 11:10,"172 Highland St, Portland, OR 97035",September
251033.0,Apple Airpods Headphones,1.0,150.0,09/12/19 20:48,"322 Center St, New York City, NY 10001",September
251034.0,Apple Airpods Headphones,1.0,150.0,09/15/19 11:25,"70 Cherry St, San Francisco, CA 94016",September
251035.0,AA Batteries (4-pack),1.0,3.84,09/24/19 08:43,"305 Elm St, Boston, MA 02215",September
251036.0,Vareebadd Phone,1.0,400.0,09/20/19 19:34,"561 8th St, Dallas, TX 75001",September
251037.0,Bose SoundSport Headphones,1.0,99.99,09/05/19 21:39,"213 Washington St, San Francisco, CA 94016",September
251038.0,Bose SoundSport Headphones,1.0,99.99,09/28/19 19:40,"806 Sunset St, San Francisco, CA 94016",September
251039.0,Wired Headphones,1.0,11.99,09/11/19 23:38,"584 Highland St, New York City, NY 10001",September
251040.0,USB-C Charging Cable,1.0,11.95,09/12/19 12:50,"518 Chestnut St, Los Angeles, CA 90001",September
251041.0,ThinkPad Laptop,1.0,999.99,09/26/19 09:11,"151 South St, Dallas, TX 75001",September
251042.0,AAA Batteries (4-pack),1.0,2.99,09/14/19 19:46,"886 Chestnut St, New York City, NY 10001",September
251043.0,AA Batteries (4-pack),1.0,3.84,09/22/19 10:58,"223 Pine St, Boston, MA 02215",September
251044.0,Apple Airpods Headphones,1.0,150.0,09/10/19 17:18,"133 Hill St, Dallas, TX 75001",September
251045.0,iPhone,1.0,700.0,09/10/19 21:36,"19 13th St, Los Angeles, CA 90001",September
251046.0,Bose SoundSport Headphones,1.0,99.99,09/05/19 19:56,"957 Madison St, Dallas, TX 75001",September
251047.0,USB-C Charging Cable,1.0,11.95,09/06/19 15:46,"528 Ridge St, Los Angeles, CA 90001",September
251048.0,Lightning Charging Cable,1.0,14.95,09/05/19 09:14,"15 2nd St, Boston, MA 02215",September
251049.0,USB-C Charging Cable,1.0,11.95,09/06/19 10:44,"312 Church St, Atlanta, GA 30301",September
251050.0,Apple Airpods Headphones,1.0,150.0,09/05/19 18:56,"731 9th St, Seattle, WA 98101",September
251051.0,Apple Airpods Headphones,1.0,150.0,09/06/19 11:20,"883 2nd St, Atlanta, GA 30301",September
251052.0,Bose SoundSport Headphones,1.0,99.99,09/08/19 10:18,"416 Park St, Atlanta, GA 30301",September
251053.0,USB-C Charging Cable,1.0,11.95,09/13/19 18:14,"274 12th St, San Francisco, CA 94016",September
251054.0,AAA Batteries (4-pack),1.0,2.99,09/29/19 20:04,"752 West St, Los Angeles, CA 90001",September
251055.0,ThinkPad Laptop,1.0,999.99,09/18/19 00:41,"916 Cherry St, San Francisco, CA 94016",September
251056.0,AA Batteries (4-pack),1.0,3.84,09/29/19 13:50,"956 9th St, Boston, MA 02215",September
251057.0,Lightning Charging Cable,1.0,14.95,09/26/19 14:20,"16 Walnut St, Seattle, WA 98101",September
251058.0,34in Ultrawide Monitor,1.0,379.99,09/26/19 12:46,"90 11th St, Seattle, WA 98101",September
251059.0,Bose SoundSport Headphones,1.0,99.99,09/16/19 22:36,"252 8th St, Los Angeles, CA 90001",September
251060.0,20in Monitor,1.0,109.99,09/17/19 13:09,"884 South St, Los Angeles, CA 90001",September
251061.0,Lightning Charging Cable,1.0,14.95,09/03/19 00:29,"648 Meadow St, San Francisco, CA 94016",September
251062.0,AA Batteries (4-pack),1.0,3.84,09/01/19 14:14,"109 River St, Atlanta, GA 30301",September
251063.0,Wired Headphones,1.0,11.99,09/22/19 20:56,"238 Madison St, San Francisco, CA 94016",September
251064.0,Macbook Pro Laptop,1.0,1700.0,09/02/19 17:26,"81 Hill St, Los Angeles, CA 90001",September
251065.0,Macbook Pro Laptop,1.0,1700.0,09/16/19 11:17,"800 9th St, Portland, OR 97035",September
251066.0,Bose SoundSport Headphones,1.0,99.99,09/29/19 10:15,"826 Meadow St, Los Angeles, CA 90001",September
251067.0,USB-C Charging Cable,2.0,11.95,09/04/19 21:19,"698 13th St, San Francisco, CA 94016",September
251068.0,Apple Airpods Headphones,1.0,150.0,09/02/19 17:35,"463 North St, San Francisco, CA 94016",September
251069.0,AA Batteries (4-pack),1.0,3.84,09/16/19 21:06,"453 Meadow St, San Francisco, CA 94016",September
251070.0,Wired Headphones,2.0,11.99,09/22/19 02:31,"105 Forest St, Dallas, TX 75001",September
251071.0,AAA Batteries (4-pack),1.0,2.99,09/14/19 21:17,"346 11th St, Portland, OR 97035",September
251072.0,Bose SoundSport Headphones,1.0,99.99,09/14/19 13:31,"786 14th St, Atlanta, GA 30301",September
251073.0,AAA Batteries (4-pack),2.0,2.99,09/18/19 18:49,"165 Hickory St, Dallas, TX 75001",September
251074.0,Bose SoundSport Headphones,1.0,99.99,09/01/19 12:31,"510 Walnut St, Dallas, TX 75001",September
251075.0,AAA Batteries (4-pack),1.0,2.99,09/01/19 19:25,"591 Madison St, San Francisco, CA 94016",September
251076.0,27in FHD Monitor,1.0,149.99,09/10/19 12:38,"863 North St, Seattle, WA 98101",September
251077.0,Wired Headphones,1.0,11.99,09/20/19 14:12,"599 Willow St, San Francisco, CA 94016",September
251078.0,AA Batteries (4-pack),1.0,3.84,09/14/19 12:35,"588 Center St, Atlanta, GA 30301",September
251079.0,LG Washing Machine,1.0,600.0,09/19/19 09:22,"343 Adams St, San Francisco, CA 94016",September
251080.0,Wired Headphones,1.0,11.99,09/08/19 23:17,"996 12th St, Boston, MA 02215",September
251081.0,Lightning Charging Cable,2.0,14.95,09/21/19 12:19,"679 Elm St, Dallas, TX 75001",September
251082.0,USB-C Charging Cable,1.0,11.95,09/28/19 17:22,"117 North St, New York City, NY 10001",September
251083.0,AA Batteries (4-pack),2.0,3.84,09/28/19 15:34,"714 Ridge St, Seattle, WA 98101",September
251084.0,Google Phone,1.0,600.0,09/02/19 15:03,"926 Forest St, Seattle, WA 98101",September
251084.0,USB-C Charging Cable,2.0,11.95,09/02/19 15:03,"926 Forest St, Seattle, WA 98101",September
251085.0,USB-C Charging Cable,1.0,11.95,09/12/19 11:13,"902 Chestnut St, Dallas, TX 75001",September
251086.0,27in FHD Monitor,1.0,149.99,09/25/19 23:33,"964 Cedar St, Los Angeles, CA 90001",September
251087.0,34in Ultrawide Monitor,1.0,379.99,09/27/19 01:25,"309 Meadow St, San Francisco, CA 94016",September
251088.0,Wired Headphones,1.0,11.99,09/20/19 21:53,"837 Church St, Boston, MA 02215",September
251089.0,34in Ultrawide Monitor,1.0,379.99,09/19/19 20:15,"770 Hickory St, Atlanta, GA 30301",September
251090.0,USB-C Charging Cable,1.0,11.95,09/03/19 17:32,"601 Lincoln St, Seattle, WA 98101",September
251091.0,Lightning Charging Cable,1.0,14.95,09/08/19 16:24,"131 6th St, Los Angeles, CA 90001",September
251092.0,34in Ultrawide Monitor,1.0,379.99,09/15/19 09:18,"985 South St, New York City, NY 10001",September
251093.0,34in Ultrawide Monitor,1.0,379.99,09/18/19 17:28,"726 11th St, Boston, MA 02215",September
251094.0,AAA Batteries (4-pack),2.0,2.99,09/22/19 09:06,"454 Jefferson St, Austin, TX 73301",September
251095.0,27in FHD Monitor,1.0,149.99,09/03/19 12:23,"180 10th St, Los Angeles, CA 90001",September
251096.0,27in FHD Monitor,1.0,149.99,09/11/19 15:22,"424 Highland St, Los Angeles, CA 90001",September
251097.0,Lightning Charging Cable,1.0,14.95,09/08/19 11:51,"748 11th St, Los Angeles, CA 90001",September
251098.0,Google Phone,1.0,600.0,09/19/19 19:15,"410 Sunset St, Boston, MA 02215",September
251099.0,27in 4K Gaming Monitor,1.0,389.99,09/18/19 18:52,"636 Meadow St, San Francisco, CA 94016",September
251100.0,Wired Headphones,1.0,11.99,09/08/19 17:16,"109 Park St, Seattle, WA 98101",September
251101.0,USB-C Charging Cable,1.0,11.95,09/25/19 13:47,"272 Park St, Boston, MA 02215",September
251102.0,Lightning Charging Cable,1.0,14.95,09/30/19 17:14,"126 7th St, San Francisco, CA 94016",September
251103.0,Wired Headphones,1.0,11.99,09/10/19 17:39,"316 Lincoln St, San Francisco, CA 94016",September
251104.0,Bose SoundSport Headphones,1.0,99.99,09/20/19 12:42,"825 Lakeview St, Los Angeles, CA 90001",September
251105.0,ThinkPad Laptop,1.0,999.99,09/27/19 15:39,"934 Hickory St, San Francisco, CA 94016",September
251106.0,34in Ultrawide Monitor,1.0,379.99,09/25/19 20:09,"407 Jackson St, Boston, MA 02215",September
251107.0,Wired Headphones,2.0,11.99,09/12/19 17:30,"678 Cherry St, San Francisco, CA 94016",September
251108.0,Lightning Charging Cable,1.0,14.95,09/05/19 08:29,"36 4th St, Austin, TX 73301",September
251109.0,USB-C Charging Cable,1.0,11.95,09/17/19 12:18,"388 13th St, San Francisco, CA 94016",September
251110.0,Macbook Pro Laptop,1.0,1700.0,09/30/19 22:18,"704 13th St, San Francisco, CA 94016",September
251111.0,Macbook Pro Laptop,1.0,1700.0,09/05/19 19:36,"218 Meadow St, San Francisco, CA 94016",September
251112.0,Vareebadd Phone,1.0,400.0,09/10/19 09:07,"974 Walnut St, San Francisco, CA 94016",September
251113.0,AAA Batteries (4-pack),2.0,2.99,09/18/19 14:21,"574 8th St, Los Angeles, CA 90001",September
251114.0,AA Batteries (4-pack),2.0,3.84,09/19/19 18:36,"310 Highland St, Seattle, WA 98101",September
251115.0,Lightning Charging Cable,1.0,14.95,09/12/19 15:06,"312 Church St, Portland, ME 04101",September
251116.0,Flatscreen TV,1.0,300.0,09/05/19 16:57,"464 Forest St, San Francisco, CA 94016",September
251117.0,Lightning Charging Cable,1.0,14.95,09/12/19 16:43,"200 Meadow St, Dallas, TX 75001",September
251118.0,27in 4K Gaming Monitor,1.0,389.99,09/04/19 06:19,"516 Church St, Dallas, TX 75001",September
251119.0,Lightning Charging Cable,1.0,14.95,09/12/19 14:56,"295 North St, Portland, OR 97035",September
251120.0,Wired Headphones,1.0,11.99,09/17/19 17:13,"996 Main St, Los Angeles, CA 90001",September
251121.0,AAA Batteries (4-pack),1.0,2.99,09/27/19 17:42,"862 Hill St, Portland, OR 97035",September
251122.0,Lightning Charging Cable,1.0,14.95,09/24/19 00:22,"781 Walnut St, San Francisco, CA 94016",September
251123.0,Apple Airpods Headphones,1.0,150.0,09/16/19 15:55,"674 Johnson St, San Francisco, CA 94016",September
251124.0,Wired Headphones,1.0,11.99,09/24/19 08:34,"742 Cedar St, Dallas, TX 75001",September
251125.0,27in FHD Monitor,1.0,149.99,09/15/19 01:17,"489 1st St, Los Angeles, CA 90001",September
251126.0,ThinkPad Laptop,1.0,999.99,09/21/19 19:18,"684 6th St, San Francisco, CA 94016",September
251127.0,Google Phone,1.0,600.0,09/01/19 12:38,"627 Center St, Los Angeles, CA 90001",September
251128.0,Lightning Charging Cable,1.0,14.95,09/29/19 16:47,"392 Adams St, Dallas, TX 75001",September
251129.0,Bose SoundSport Headphones,1.0,99.99,09/06/19 17:33,"632 South St, Dallas, TX 75001",September
251130.0,USB-C Charging Cable,1.0,11.95,09/08/19 18:55,"736 12th St, Boston, MA 02215",September
251131.0,USB-C Charging Cable,1.0,11.95,09/03/19 10:01,"608 1st St, San Francisco, CA 94016",September
251132.0,AAA Batteries (4-pack),1.0,2.99,09/26/19 06:30,"406 Lincoln St, San Francisco, CA 94016",September
251132.0,Flatscreen TV,1.0,300.0,09/26/19 06:30,"406 Lincoln St, San Francisco, CA 94016",September
251133.0,Apple Airpods Headphones,1.0,150.0,09/15/19 21:27,"476 Ridge St, New York City, NY 10001",September
251134.0,iPhone,1.0,700.0,09/16/19 12:44,"281 Center St, Boston, MA 02215",September
251134.0,Lightning Charging Cable,1.0,14.95,09/16/19 12:44,"281 Center St, Boston, MA 02215",September
251135.0,AAA Batteries (4-pack),3.0,2.99,09/10/19 09:17,"246 Washington St, Los Angeles, CA 90001",September
251136.0,Bose SoundSport Headphones,1.0,99.99,09/06/19 13:00,"763 10th St, Los Angeles, CA 90001",September
251137.0,AAA Batteries (4-pack),1.0,2.99,09/26/19 19:47,"547 West St, New York City, NY 10001",September
251138.0,AA Batteries (4-pack),1.0,3.84,09/26/19 14:42,"85 Center St, San Francisco, CA 94016",September
251139.0,iPhone,1.0,700.0,09/27/19 18:21,"929 Ridge St, Los Angeles, CA 90001",September
251140.0,Bose SoundSport Headphones,1.0,99.99,09/15/19 18:13,"839 Ridge St, Austin, TX 73301",September
251141.0,Lightning Charging Cable,1.0,14.95,09/21/19 15:10,"93 10th St, San Francisco, CA 94016",September
251142.0,Apple Airpods Headphones,1.0,150.0,09/24/19 09:07,"686 Sunset St, San Francisco, CA 94016",September
251143.0,USB-C Charging Cable,1.0,11.95,09/11/19 23:09,"326 Willow St, Austin, TX 73301",September
251144.0,AAA Batteries (4-pack),2.0,2.99,09/29/19 15:11,"1 Sunset St, New York City, NY 10001",September
251145.0,Wired Headphones,1.0,11.99,09/05/19 10:26,"725 Spruce St, San Francisco, CA 94016",September
251146.0,27in 4K Gaming Monitor,1.0,389.99,09/16/19 13:33,"74 North St, Los Angeles, CA 90001",September
251147.0,Bose SoundSport Headphones,1.0,99.99,09/11/19 20:42,"208 13th St, Boston, MA 02215",September
251148.0,Wired Headphones,1.0,11.99,09/02/19 10:52,"704 5th St, San Francisco, CA 94016",September
251149.0,AAA Batteries (4-pack),1.0,2.99,09/02/19 09:48,"783 Center St, Dallas, TX 75001",September
251150.0,Bose SoundSport Headphones,1.0,99.99,09/21/19 10:00,"46 Park St, New York City, NY 10001",September
251151.0,Wired Headphones,1.0,11.99,09/26/19 17:54,"487 Jefferson St, Los Angeles, CA 90001",September
251152.0,iPhone,1.0,700.0,09/16/19 15:53,"861 Madison St, Los Angeles, CA 90001",September
251153.0,34in Ultrawide Monitor,1.0,379.99,09/16/19 10:12,"624 Jefferson St, Los Angeles, CA 90001",September
251154.0,Bose SoundSport Headphones,1.0,99.99,09/15/19 09:37,"225 5th St, Los Angeles, CA 90001",September
251155.0,Flatscreen TV,1.0,300.0,09/01/19 19:52,"510 5th St, San Francisco, CA 94016",September
251156.0,USB-C Charging Cable,1.0,11.95,09/03/19 20:52,"394 5th St, Boston, MA 02215",September
251157.0,AAA Batteries (4-pack),1.0,2.99,09/06/19 15:21,"472 Main St, Atlanta, GA 30301",September
251158.0,27in 4K Gaming Monitor,1.0,389.99,09/11/19 19:24,"66 Forest St, New York City, NY 10001",September
251159.0,USB-C Charging Cable,1.0,11.95,09/30/19 13:30,"72 Center St, Seattle, WA 98101",September
251160.0,AA Batteries (4-pack),1.0,3.84,09/29/19 20:22,"709 South St, Austin, TX 73301",September
251161.0,34in Ultrawide Monitor,1.0,379.99,09/13/19 22:56,"438 Sunset St, Boston, MA 02215",September
251162.0,USB-C Charging Cable,1.0,11.95,09/26/19 22:03,"991 11th St, Dallas, TX 75001",September
251163.0,Bose SoundSport Headphones,1.0,99.99,09/23/19 11:41,"931 Ridge St, Seattle, WA 98101",September
251164.0,20in Monitor,1.0,109.99,09/28/19 11:46,"998 Church St, Seattle, WA 98101",September
251165.0,AAA Batteries (4-pack),1.0,2.99,09/29/19 18:20,"947 8th St, Boston, MA 02215",September
251166.0,AAA Batteries (4-pack),1.0,2.99,09/10/19 18:49,"163 4th St, Seattle, WA 98101",September
251167.0,27in FHD Monitor,1.0,149.99,09/15/19 07:57,"660 Adams St, New York City, NY 10001",September
251168.0,Lightning Charging Cable,1.0,14.95,09/22/19 20:21,"104 Cedar St, Atlanta, GA 30301",September
251169.0,AAA Batteries (4-pack),1.0,2.99,09/02/19 18:51,"476 11th St, San Francisco, CA 94016",September
251170.0,AA Batteries (4-pack),1.0,3.84,09/14/19 16:48,"203 Pine St, San Francisco, CA 94016",September
251171.0,USB-C Charging Cable,2.0,11.95,09/15/19 08:45,"923 1st St, Atlanta, GA 30301",September
251172.0,Bose SoundSport Headphones,1.0,99.99,09/12/19 16:28,"36 Willow St, Los Angeles, CA 90001",September
251173.0,AAA Batteries (4-pack),2.0,2.99,09/26/19 08:33,"351 River St, New York City, NY 10001",September
251174.0,USB-C Charging Cable,1.0,11.95,09/11/19 00:49,"896 2nd St, San Francisco, CA 94016",September
251174.0,27in 4K Gaming Monitor,1.0,389.99,09/11/19 00:49,"896 2nd St, San Francisco, CA 94016",September
251175.0,AA Batteries (4-pack),1.0,3.84,09/07/19 23:41,"853 Lincoln St, New York City, NY 10001",September
251176.0,Apple Airpods Headphones,1.0,150.0,09/02/19 15:01,"851 Dogwood St, Atlanta, GA 30301",September
251177.0,Bose SoundSport Headphones,1.0,99.99,09/25/19 14:06,"86 South St, Dallas, TX 75001",September
251178.0,AA Batteries (4-pack),2.0,3.84,09/06/19 15:20,"263 Cedar St, Austin, TX 73301",September
251179.0,Lightning Charging Cable,1.0,14.95,09/22/19 12:33,"857 Johnson St, Boston, MA 02215",September
251180.0,Lightning Charging Cable,1.0,14.95,09/22/19 07:11,"983 14th St, New York City, NY 10001",September
251180.0,Wired Headphones,1.0,11.99,09/22/19 07:11,"983 14th St, New York City, NY 10001",September
251181.0,Bose SoundSport Headphones,1.0,99.99,09/11/19 18:22,"506 Meadow St, New York City, NY 10001",September
251182.0,Apple Airpods Headphones,1.0,150.0,09/08/19 19:54,"354 Johnson St, Los Angeles, CA 90001",September
251183.0,27in FHD Monitor,1.0,149.99,09/14/19 12:04,"263 North St, Dallas, TX 75001",September
251184.0,20in Monitor,1.0,109.99,09/29/19 11:47,"997 Highland St, Los Angeles, CA 90001",September
251185.0,USB-C Charging Cable,1.0,11.95,09/08/19 20:13,"680 North St, Austin, TX 73301",September
251186.0,27in 4K Gaming Monitor,1.0,389.99,09/28/19 15:01,"244 Center St, Dallas, TX 75001",September
251187.0,AA Batteries (4-pack),3.0,3.84,09/21/19 21:37,"241 Center St, Los Angeles, CA 90001",September
251188.0,AA Batteries (4-pack),1.0,3.84,09/02/19 12:07,"87 7th St, Boston, MA 02215",September
251189.0,Wired Headphones,1.0,11.99,09/26/19 09:35,"722 Maple St, Boston, MA 02215",September
251190.0,AA Batteries (4-pack),1.0,3.84,09/25/19 11:18,"684 Wilson St, San Francisco, CA 94016",September
251191.0,Bose SoundSport Headphones,1.0,99.99,09/07/19 09:48,"188 1st St, New York City, NY 10001",September
251192.0,Lightning Charging Cable,1.0,14.95,09/15/19 11:51,"824 Adams St, Atlanta, GA 30301",September
251193.0,Google Phone,1.0,600.0,09/09/19 14:58,"379 11th St, San Francisco, CA 94016",September
251194.0,AAA Batteries (4-pack),1.0,2.99,09/18/19 17:22,"670 Main St, Boston, MA 02215",September
251195.0,27in FHD Monitor,1.0,149.99,09/07/19 20:55,"160 5th St, San Francisco, CA 94016",September
251196.0,AA Batteries (4-pack),2.0,3.84,09/19/19 13:49,"281 Highland St, New York City, NY 10001",September
251197.0,AA Batteries (4-pack),1.0,3.84,09/05/19 22:32,"133 River St, Los Angeles, CA 90001",September
251198.0,USB-C Charging Cable,1.0,11.95,09/23/19 18:36,"159 Forest St, Dallas, TX 75001",September
251199.0,AAA Batteries (4-pack),2.0,2.99,09/28/19 13:39,"575 Dogwood St, Seattle, WA 98101",September
251200.0,AAA Batteries (4-pack),1.0,2.99,09/07/19 12:07,"926 Lincoln St, Atlanta, GA 30301",September
251201.0,Wired Headphones,1.0,11.99,09/20/19 20:48,"542 North St, Portland, OR 97035",September
251202.0,Wired Headphones,1.0,11.99,09/06/19 17:58,"971 Adams St, New York City, NY 10001",September
251203.0,Lightning Charging Cable,1.0,14.95,09/18/19 20:47,"76 Jefferson St, San Francisco, CA 94016",September
251204.0,Google Phone,1.0,600.0,09/13/19 20:02,"197 Center St, San Francisco, CA 94016",September
251205.0,Bose SoundSport Headphones,1.0,99.99,09/12/19 13:55,"456 Chestnut St, Los Angeles, CA 90001",September
251206.0,AA Batteries (4-pack),2.0,3.84,09/04/19 10:27,"478 South St, San Francisco, CA 94016",September
251207.0,Wired Headphones,1.0,11.99,09/29/19 22:11,"395 Lincoln St, Los Angeles, CA 90001",September
251208.0,Apple Airpods Headphones,1.0,150.0,09/24/19 15:19,"290 14th St, Portland, OR 97035",September
251209.0,AAA Batteries (4-pack),1.0,2.99,09/07/19 13:11,"48 12th St, Austin, TX 73301",September
251210.0,ThinkPad Laptop,1.0,999.99,09/09/19 11:09,"119 Lakeview St, New York City, NY 10001",September
251211.0,Wired Headphones,1.0,11.99,09/19/19 12:07,"127 Sunset St, Boston, MA 02215",September
251212.0,Bose SoundSport Headphones,1.0,99.99,09/08/19 15:28,"855 Park St, Atlanta, GA 30301",September
251213.0,AAA Batteries (4-pack),1.0,2.99,09/13/19 14:59,"359 Wilson St, Austin, TX 73301",September
251214.0,USB-C Charging Cable,1.0,11.95,09/06/19 17:25,"899 Wilson St, Boston, MA 02215",September
251215.0,USB-C Charging Cable,1.0,11.95,09/27/19 14:40,"742 Adams St, San Francisco, CA 94016",September
251216.0,20in Monitor,1.0,109.99,09/03/19 08:51,"814 Walnut St, New York City, NY 10001",September
251217.0,Lightning Charging Cable,1.0,14.95,09/28/19 20:48,"397 Lake St, New York City, NY 10001",September
251218.0,Bose SoundSport Headphones,1.0,99.99,09/21/19 16:42,"756 Park St, San Francisco, CA 94016",September
251219.0,AA Batteries (4-pack),1.0,3.84,09/28/19 22:41,"883 South St, Portland, OR 97035",September
251220.0,Wired Headphones,2.0,11.99,09/17/19 05:49,"153 Meadow St, Portland, ME 04101",September
251220.0,Wired Headphones,1.0,11.99,09/17/19 05:49,"153 Meadow St, Portland, ME 04101",September
251221.0,Wired Headphones,1.0,11.99,09/14/19 13:31,"938 8th St, Los Angeles, CA 90001",September
251222.0,AA Batteries (4-pack),1.0,3.84,09/26/19 00:51,"755 West St, Dallas, TX 75001",September
251223.0,AAA Batteries (4-pack),3.0,2.99,09/21/19 09:44,"584 Spruce St, Dallas, TX 75001",September
251224.0,Lightning Charging Cable,1.0,14.95,09/11/19 14:39,"336 2nd St, New York City, NY 10001",September
251225.0,AA Batteries (4-pack),1.0,3.84,09/21/19 10:32,"528 Jackson St, San Francisco, CA 94016",September
251226.0,Google Phone,1.0,600.0,09/07/19 02:09,"999 Lakeview St, Austin, TX 73301",September
251226.0,USB-C Charging Cable,1.0,11.95,09/07/19 02:09,"999 Lakeview St, Austin, TX 73301",September
251227.0,AAA Batteries (4-pack),1.0,2.99,09/01/19 14:41,"613 Maple St, San Francisco, CA 94016",September
251228.0,AAA Batteries (4-pack),2.0,2.99,09/17/19 08:40,"255 Lakeview St, Austin, TX 73301",September
251229.0,AAA Batteries (4-pack),1.0,2.99,09/27/19 17:45,"488 North St, San Francisco, CA 94016",September
251230.0,USB-C Charging Cable,1.0,11.95,09/19/19 12:04,"916 8th St, San Francisco, CA 94016",September
251231.0,USB-C Charging Cable,1.0,11.95,09/23/19 14:52,"24 Lakeview St, New York City, NY 10001",September
251232.0,34in Ultrawide Monitor,1.0,379.99,09/15/19 19:17,"513 Maple St, Austin, TX 73301",September
251233.0,AA Batteries (4-pack),3.0,3.84,09/19/19 13:25,"225 14th St, New York City, NY 10001",September
251234.0,Apple Airpods Headphones,1.0,150.0,09/03/19 19:20,"434 Center St, Boston, MA 02215",September
251235.0,AAA Batteries (4-pack),1.0,2.99,09/19/19 10:54,"47 12th St, Los Angeles, CA 90001",September
251236.0,Wired Headphones,1.0,11.99,09/26/19 14:12,"561 Spruce St, Atlanta, GA 30301",September
251237.0,Lightning Charging Cable,1.0,14.95,09/02/19 15:21,"615 Lakeview St, Los Angeles, CA 90001",September
251238.0,Bose SoundSport Headphones,1.0,99.99,09/13/19 12:14,"151 5th St, Atlanta, GA 30301",September
251239.0,AAA Batteries (4-pack),2.0,2.99,09/23/19 09:34,"509 West St, New York City, NY 10001",September
251240.0,Vareebadd Phone,1.0,400.0,09/09/19 19:34,"507 11th St, Seattle, WA 98101",September
251240.0,USB-C Charging Cable,1.0,11.95,09/09/19 19:34,"507 11th St, Seattle, WA 98101",September
251241.0,Apple Airpods Headphones,1.0,150.0,09/04/19 18:24,"837 North St, Los Angeles, CA 90001",September
251242.0,AA Batteries (4-pack),2.0,3.84,09/05/19 19:09,"847 South St, Atlanta, GA 30301",September
251243.0,Apple Airpods Headphones,1.0,150.0,10/01/19 00:09,"854 2nd St, Los Angeles, CA 90001",September
251244.0,USB-C Charging Cable,1.0,11.95,09/07/19 11:51,"973 Adams St, Seattle, WA 98101",September
251245.0,20in Monitor,1.0,109.99,09/03/19 19:12,"52 Adams St, Portland, OR 97035",September
251246.0,USB-C Charging Cable,1.0,11.95,09/10/19 09:05,"524 Jefferson St, San Francisco, CA 94016",September
251247.0,Apple Airpods Headphones,1.0,150.0,09/02/19 10:45,"359 South St, Seattle, WA 98101",September
251248.0,27in FHD Monitor,1.0,149.99,09/24/19 08:23,"204 Wilson St, New York City, NY 10001",September
